# temp (meV) =   25.85203
    0.6032556613E+02    0.4802639418E-03    0.2437391049E-01    0.0000000000E+00    0.2485417443E-01    0.8304568966E-03
    0.1299510166E+02    0.0000000000E+00    0.1092172615E-02    0.8958681830E-04    0.1181759433E-02    0.1001731766E-03
    0.1299510166E+02    0.0000000000E+00    0.1113336810E-02    0.8942623456E-04    0.1202763045E-02    0.1562190040E-03
    0.4424817822E+02    0.6123278953E-04    0.3469016331E-02    0.9099826122E-07    0.3530340118E-02    0.4160866669E-04
    0.5218507104E+02    0.2551483233E-03    0.1247436663E-01    0.0000000000E+00    0.1272951496E-01    0.2989784343E-03
    0.6038780216E+02    0.4761403932E-03    0.2484739260E-01    0.0000000000E+00    0.2532353299E-01    0.1041525197E-02
    0.6038780216E+02    0.4305478963E-03    0.2438398013E-01    0.0000000000E+00    0.2481452803E-01    0.1118141188E-02
    0.1342775708E+02    0.0000000000E+00    0.1467550076E-02    0.9294131510E-04    0.1560491391E-02    0.8010492368E-04
    0.1411490124E+02    0.0000000000E+00    0.1828763577E-02    0.9615023603E-04    0.1924913813E-02    0.1542288715E-03
    0.4460910425E+02    0.6459991564E-04    0.3843580164E-02    0.4916970969E-11    0.3908180085E-02    0.1124245598E-03
    0.5142648624E+02    0.2614286187E-03    0.1124812189E-01    0.0000000000E+00    0.1150955051E-01    0.4740653848E-03
    0.6020344167E+02    0.5561601591E-03    0.2528487174E-01    0.0000000000E+00    0.2584103190E-01    0.1409583564E-02
    0.6034448291E+02    0.5007058070E-03    0.2587219120E-01    0.0000000000E+00    0.2637289701E-01    0.1667745480E-02
    0.1348406489E+02    0.0000000000E+00    0.1665847110E-02    0.8841780080E-04    0.1754264911E-02    0.5099704776E-04
    0.1413763077E+02    0.0000000000E+00    0.1692216252E-02    0.9383088068E-04    0.1786047133E-02    0.1361263700E-03
    0.4513368555E+02    0.9425209872E-04    0.3684004211E-02    0.3423264907E-05    0.3781679575E-02    0.5626555433E-04
    0.5105233395E+02    0.2939824986E-03    0.1075710290E-01    0.0000000000E+00    0.1105108540E-01    0.9530957341E-03
    0.6021248436E+02    0.4774618068E-03    0.2483045698E-01    0.0000000000E+00    0.2530791879E-01    0.1893470358E-03
    0.6033489990E+02    0.4939086412E-03    0.2456373633E-01    0.0000000000E+00    0.2505764498E-01    0.1612150704E-02
    0.1310913690E+02    0.0000000000E+00    0.1349561306E-02    0.8705468782E-04    0.1436615994E-02    0.2819520227E-03
    0.1310913690E+02    0.0000000000E+00    0.1226195882E-02    0.1084625174E-03    0.1334658400E-02    0.9025717443E-04
    0.4582159945E+02    0.1024899761E-03    0.3638153214E-02    0.2456809452E-06    0.3740888871E-02    0.1127814095E-03
    0.5103952626E+02    0.2108672876E-03    0.1196125024E-01    0.0000000000E+00    0.1217211753E-01    0.1844380810E-03
    0.6039322970E+02    0.4915707327E-03    0.2382002744E-01    0.0000000000E+00    0.2431159817E-01    0.1465705772E-02
    0.6039322970E+02    0.5389109983E-03    0.2350533463E-01    0.0000000000E+00    0.2404424563E-01    0.1309759237E-02
    0.8179092209E+01    0.0000000000E+00    0.8381599398E-04    0.2380158589E-04    0.1076175799E-03    0.2552931030E-05
    0.8179092209E+01    0.0000000000E+00    0.8638578349E-04    0.2549005128E-04    0.1118758348E-03    0.6683978593E-05
    0.1244644358E+02    0.0000000000E+00    0.1738022916E-03    0.4914676775E-04    0.2229490594E-03    0.7464481344E-05
    0.6212036187E+02    0.6052141363E-03    0.2106463216E-01    0.0000000000E+00    0.2166984629E-01    0.1313699989E-04
    0.6212036187E+02    0.4992041860E-03    0.1997796260E-01    0.0000000000E+00    0.2047716679E-01    0.4490055461E-04
    0.6290405693E+02    0.6524251069E-03    0.2028905501E-01    0.0000000000E+00    0.2094148012E-01    0.1749710687E-03
    0.7887089142E+01    0.0000000000E+00    0.7222171652E-04    0.2199243437E-04    0.9421415089E-04    0.2491873655E-05
    0.9120438954E+01    0.0000000000E+00    0.1189126194E-03    0.3110937173E-04    0.1500219911E-03    0.5835881340E-05
    0.1436234932E+02    0.0000000000E+00    0.2798895516E-03    0.8554661377E-04    0.3654361653E-03    0.2779646904E-05
    0.6201943777E+02    0.5954805931E-03    0.1943790844E-01    0.0000000000E+00    0.2003338903E-01    0.4171199095E-03
    0.6204058646E+02    0.6280816902E-03    0.2011070906E-01    0.0000000000E+00    0.2073879075E-01    0.2001940054E-02
    0.6261750627E+02    0.7568939073E-03    0.1996673971E-01    0.0000000000E+00    0.2072363362E-01    0.4598747750E-03
    0.9903599785E+01    0.0000000000E+00    0.1648680069E-03    0.2979876513E-04    0.1946667720E-03    0.1891112374E-06
    0.9959272896E+01    0.0000000000E+00    0.1400131447E-03    0.3631035729E-04    0.1763235020E-03    0.1539617815E-05
    0.1627039168E+02    0.0000000000E+00    0.4157657824E-03    0.1269685985E-03    0.5427343808E-03    0.4203428474E-05
    0.6150414651E+02    0.6399163188E-03    0.2328990449E-01    0.0000000000E+00    0.2392982081E-01    0.2089621474E-02
    0.6150660949E+02    0.4898820980E-03    0.2284142219E-01    0.0000000000E+00    0.2333130429E-01    0.1506568790E-02
    0.6254664989E+02    0.5703924244E-03    0.1983672018E-01    0.0000000000E+00    0.2040711261E-01    0.8768231215E-04
    0.9740341173E+01    0.0000000000E+00    0.1626646706E-03    0.3271803967E-04    0.1953827103E-03    0.1562075247E-04
